Name,Class,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160
sgbeet019.png,s,0.008495004,0.0792867,0.02548501,0.08495004,0.005663336,0.01699001,0.05663336,0,0.02265335,0.0622967,0.1245934,0.06796003,0.01982168,0.01982168,0.03114835,0.09344505,0.06512836,0.1614051,0.09344505,0.05946503,0.06512836,0.0622967,0.0792867,0.0792867,0.08495004,0.2010484,0.04530669,0.1472467,0.1104351,0.03964335,0.04247502,0.0877817,0.05663336,0.09627672,0.05663336,0.1387517,0.07362337,0.03114835,0.1189301,0.04813836,0.1245934,0.0877817,0.06512836,0.1529101,0.01699001,0.1076034,0.04813836,0.08495004,0.06512836,0.1614051,0.05663336,0.03398002,0.04247502,0.008495004,0.02831668,0.08495004,0.02265335,0.1104351,0.07362337,0.03964335,0.1472467,0.06796003,0.05380169,0.03398002,0.1160984,0.02548501,0.03114835,0,0.06512836,0.05946503,0.03681168,0.03114835,0.03681168,0.03681168,0.05380169,0.05380169,0.03114835,0.008495004,0.008495004,0.1415834,0.03681168,0.0792867,0.01415834,0.1047717,0.1245934,0.2095434,0.02831668,0.0622967,0.07645503,0.09910838,0.08495004,0.07362337,0.03964335,0.0792867,0.05946503,0.01982168,0.05663336,0.0622967,0.01699001,0.07645503,0.04530669,0.01982168,0.06512836,0.1500784,0.1387517,0.04813836,0.1160984,0.03398002,0.04530669,0.08495004,0.04530669,0.2010484,0.05097003,0.1500784,0.09627672,0.05380169,0.05380169,0.01415834,0.01699001,0.05663336,0.05380169,0.0707917,0.03681168,0.1359201,0.02548501,0.03398002,0.1189301,0.06512836,0.02548501,0.02548501,0.1189301,0.0622967,0.05380169,0.04813836,0.01982168,0.02831668,0.08495004,0.01699001,0.1982168,0.0622967,0.08211837,0.03964335,0.09344505,0.01699001,0.1019401,0.02265335,0.01699001,0.01982168,0.03114835,0.05380169,0.1274251,0.04247502,0.09344505,0.09910838,0.1104351,0.04247502,0.01132667,0.05663336,0.02265335,0.03114835
sgbeet020.png,s,0,0.02604465,0.2778096,0.02604465,0.008681551,0.05208931,0.0347262,0.0347262,0,0.04340776,0.0347262,0.0173631,0,0.008681551,0.1996757,0.04340776,0.09549706,0.0173631,0,0.0173631,0.08681551,0.008681551,0.1041786,0.0173631,0.0173631,0.07813396,0,0.0173631,0.0173631,0.09549706,0.008681551,0.0173631,0,0.0173631,0.0173631,0.1215417,0.008681551,0.0347262,0.06077086,0.1215417,0.0173631,0.02604465,0.0347262,0.008681551,0.0173631,0,0.008681551,0.0173631,0.008681551,0.0173631,0,0.2083572,0.02604465,0.008681551,0,0.008681551,0.06077086,0.09549706,0.008681551,0.0173631,0.0347262,0.02604465,0,0.0347262,0.0694524,0.09549706,0.0173631,0.1649495,0.0173631,0,0.008681551,0.04340776,0.008681551,0.0173631,0.09549706,0.008681551,0.04340776,0,0.008681551,0.1302233,0.05208931,0.008681551,0,0.02604465,0.08681551,0.0173631,0.05208931,0,0.0347262,0.1475864,0.02604465,0.02604465,0.173631,0.1215417,0.0173631,0.4427591,0.0173631,0.06077086,0.2083572,0,0.02604465,0.02604465,0.05208931,0.0173631,0.0173631,0.1475864,0,0.02604465,0.09549706,0.0173631,0.07813396,0.0347262,0.0173631,0.1215417,0.173631,0,0,0.0694524,0.0173631,0.0173631,0,0.02604465,0.05208931,0.0173631,0.07813396,0,0.02604465,0.0173631,0.1389048,0.06077086,0.06077086,0.008681551,0.05208931,0.06077086,0.2083572,0,0.008681551,0.09549706,0.08681551,0.06077086,0.1128602,0.008681551,0.0347262,0.173631,0.02604465,0,0.2083572,0.1041786,0.0173631,0.0173631,0.0694524,0.02604465,0,0.0173631,0.04340776,0.0347262,0.1215417,0.04340776,0.0173631,0
sgbeet021.png,s,0.03956287,0.04869276,0.01217319,0.09738552,0.02738968,0.02434638,0.05173606,0.01825978,0.06695255,0.06086595,0.02738968,0.09129892,0.02130308,0.05782265,0.02434638,0.09434222,0.04564946,0.09738552,0.1034721,0.09434222,0.02434638,0.09129892,0.08521233,0.03347627,0.1095587,0.2434638,0.06695255,0.06695255,0.1399917,0.01825978,0.08521233,0.1004288,0.1552082,0.03956287,0.05782265,0.05477935,0.06086595,0.06086595,0.09129892,0.08521233,0.03651957,0.06695255,0.06999584,0.08521233,0,0.09434222,0.1278185,0.07912573,0.04564946,0.08216903,0.05782265,0.04260616,0.05782265,0.02130308,0.05173606,0.1491216,0.04564946,0.1460783,0.03956287,0.07303914,0.05782265,0.09434222,0.1369484,0.05477935,0.07303914,0.02130308,0.05173606,0.006086595,0.09129892,0.112602,0.05782265,0.01217319,0.1399917,0.1004288,0.1643381,0.05477935,0.05782265,0.07608244,0.02738968,0.05173606,0.03347627,0.143035,0.01217319,0.04869276,0.06086595,0.07912573,0.06695255,0.03347627,0.1369484,0.112602,0.08825563,0.1186886,0.03956287,0.1156453,0.08825563,0.009129892,0.03956287,0.02434638,0.03347627,0.06086595,0.07303914,0.06695255,0.07912573,0.06695255,0.1217319,0.08216903,0.06390925,0.01825978,0.04564946,0.06695255,0.04564946,0.06390925,0.06999584,0.04260616,0.08521233,0.1095587,0.1612948,0.05173606,0.02738968,0.1065154,0.06999584,0.06999584,0.04869276,0.08521233,0.009129892,0.09738552,0.1673814,0.1521649,0.06695255,0.01521649,0.06086595,0.04869276,0.03347627,0.06999584,0.02130308,0.01825978,0.1521649,0.03651957,0.09434222,0.06999584,0.05477935,0.03956287,0.05477935,0.006086595,0.05173606,0.05477935,0.01825978,0.01825978,0.03956287,0.03043297,0.09434222,0.05477935,0.07608244,0.1004288,0.143035,0.05782265,0.07608244,0.03043297,0.05782265,0.07608244
sgbeet022.png,s,0.04356844,0.04356844,0.02178422,0.06535266,0.04356844,0.01089211,0.1089211,0.1089211,0,0.03267633,0.201504,0.06535266,0.02178422,0.005446055,0.04356844,0.1524895,0.0599066,0.0599066,0.03267633,0.06535266,0.1198132,0.1089211,0.04901449,0.005446055,0.06535266,0.2178422,0.02723027,0.08169082,0.1307053,0.005446055,0.1252593,0.07624476,0.01633816,0.05446054,0.1089211,0.02723027,0.07624476,0.0599066,0.08713687,0.03812238,0.05446054,0.02723027,0.1688277,0.103475,0.005446055,0.09258293,0.1307053,0.03812238,0.08713687,0.03812238,0.08713687,0.06535266,0.02723027,0.0599066,0.04901449,0.1252593,0.03267633,0.07624476,0.09802898,0.04356844,0.04356844,0.0599066,0.1252593,0.03812238,0.07624476,0.09258293,0.06535266,0.005446055,0.04356844,0.01633816,0.08169082,0,0.01633816,0.02723027,0.08169082,0.06535266,0.1143671,0.0599066,0.005446055,0.02723027,0.02723027,0.1252593,0.005446055,0.07079871,0.103475,0.1143671,0.04901449,0.07624476,0.06535266,0.05446054,0.1361514,0.1198132,0.04356844,0.1198132,0.06535266,0.02178422,0.005446055,0.01633816,0.005446055,0.02723027,0.1361514,0.03812238,0.1906119,0.05446054,0.03267633,0.07079871,0.03812238,0.1688277,0.03812238,0.03812238,0.07624476,0,0.08713687,0.03812238,0.08169082,0.07079871,0.1089211,0.03267633,0.04901449,0.1579356,0.07624476,0.03267633,0.103475,0.09802898,0.04901449,0.02723027,0.07624476,0.09802898,0.0599066,0.01089211,0.07079871,0.08169082,0.01089211,0.06535266,0.103475,0,0.07624476,0.03812238,0.0599066,0.08713687,0.1415974,0.06535266,0.01089211,0.02178422,0.1470435,0.02723027,0,0.01089211,0,0.04356844,0.1797198,0.09258293,0.01633816,0.07624476,0.1524895,0.05446054,0.03812238,0.08713687,0.04356844,0.02723027
sgbeet023.png,s,0.02437393,0.03046742,0,0.1218697,0.07312179,0.1096827,0.04265438,0.01828045,0.1035892,0.1584306,0.04265438,0.06093483,0.04265438,0.1401501,0.01828045,0.07312179,0.0365609,0.1218697,0.1218697,0.06702831,0.1218697,0.05484135,0.05484135,0.07312179,0.04265438,0.1706175,0.0365609,0.1401501,0.06093483,0.05484135,0.188898,0.01828045,0.04265438,0.09140225,0.01828045,0.0365609,0.01218697,0.03046742,0.06093483,0.07921528,0.09749573,0.08530876,0.1340566,0.1340566,0.06702831,0.04265438,0.08530876,0.02437393,0.07312179,0.1035892,0.01218697,0.06702831,0.09749573,0.09140225,0.03046742,0.08530876,0.07312179,0.05484135,0.0365609,0.0365609,0.07312179,0.06093483,0.1157762,0.04265438,0.04265438,0.01218697,0.01218697,0,0.01828045,0.04874786,0.09140225,0.1584306,0.04265438,0.04265438,0.06702831,0.1096827,0.03046742,0.05484135,0.1035892,0.06093483,0.04265438,0.05484135,0.2559263,0.05484135,0.05484135,0.02437393,0.04874786,0.1584306,0.01828045,0.04874786,0.06093483,0.04874786,0.05484135,0.04265438,0.08530876,0.05484135,0.03046742,0.01828045,0.06093483,0.0365609,0.04265438,0.01828045,0.01218697,0.1828045,0.07312179,0.09140225,0.09140225,0.006093483,0.01218697,0.08530876,0.02437393,0.03046742,0.1828045,0.06702831,0.04874786,0.07921528,0.05484135,0.03046742,0.1340566,0.07921528,0.1523371,0.04874786,0.07312179,0.09749573,0.03046742,0.01828045,0.1035892,0.0365609,0,0.04265438,0.09749573,0.08530876,0.01828045,0.06093483,0.06093483,0.06093483,0.07921528,0.05484135,0.1035892,0.03046742,0.06093483,0.1340566,0.09140225,0,0.02437393,0.1035892,0.06702831,0.03046742,0.02437393,0.02437393,0.07921528,0.0365609,0.1462436,0.03046742,0.1035892,0.05484135,0.03046742,0.0365609,0.09140225,0.08530876
sgbeet024.png,s,0.06757326,0.04141587,0.1438656,0.05449456,0.10027,0.09591043,0.08283173,0.1547645,0.03487652,0.07847217,0.02179782,0.04795521,0.02833717,0.08283173,0.1024498,0.09373064,0.09155086,0.06757326,0.06539347,0.04359565,0.05667434,0.06539347,0.03487652,0.0370563,0.03269674,0.1264274,0.08937108,0.03487652,0.04795521,0.08501151,0.09155086,0.02833717,0.06321369,0.03923608,0.04577543,0.1264274,0.04795521,0.08501151,0.0370563,0.1416859,0.0370563,0.05449456,0.0871913,0.05231478,0.1068093,0.04577543,0.05885413,0.03923608,0.05885413,0.04795521,0.04359565,0.06757326,0.1133487,0.03923608,0.01743826,0.03487652,0.08937108,0.09591043,0.05449456,0.06539347,0.0370563,0.05013499,0.1046296,0.06757326,0.05231478,0.03269674,0.1111689,0.1874613,0.04795521,0.05667434,0.05013499,0.1286072,0.05231478,0.0370563,0.119888,0.07193282,0.07629239,0.04141587,0.1307869,0.09809021,0.09809021,0.06103391,0.1329667,0.03051695,0.03269674,0.04359565,0.04577543,0.05449456,0.1395061,0.1220678,0.07193282,0.07629239,0.05885413,0.1089891,0.04577543,0.06975304,0.06321369,0.09155086,0.2070793,0.03487652,0.10027,0.06539347,0.06757326,0.05231478,0.02397761,0.0741126,0.03051695,0.05885413,0.09155086,0.05449456,0.03051695,0.08065195,0.0370563,0.08501151,0.08501151,0.05449456,0.05013499,0.08283173,0.0370563,0.09373064,0.03051695,0.09155086,0.1068093,0.1068093,0.09809021,0.02615739,0.08937108,0.09809021,0.1525848,0.1220678,0.07847217,0.008719129,0.1089891,0.07629239,0.1089891,0.1220678,0.02179782,0.06539347,0.03487652,0.1068093,0.03487652,0.1264274,0.05449456,0.09809021,0.0370563,0.02615739,0.1068093,0.1373263,0.06539347,0.02615739,0.09373064,0.03051695,0.02179782,0.05449456,0.05885413,0.02833717,0.08065195,0.05885413,0.02397761,0.02179782
sgbeet025.png,s,0.04127441,0.1238232,0.03095581,0.1444605,0.03095581,0.103186,0.06191162,0,0.02063721,0.04127441,0.04127441,0.05159302,0.04127441,0.06191162,0.0103186,0.06191162,0.02063721,0.1444605,0.0103186,0.09286743,0.03095581,0.03095581,0.1135046,0.04127441,0.0103186,0.1960535,0,0.2476465,0.04127441,0.1238232,0.1650977,0,0.04127441,0.06191162,0,0,0.04127441,0.05159302,0.1444605,0.06191162,0.103186,0.1444605,0.1135046,0.08254883,0.04127441,0.1960535,0.04127441,0.02063721,0.08254883,0.06191162,0.06191162,0.04127441,0.04127441,0.08254883,0.03095581,0.02063721,0.04127441,0.1341418,0.06191162,0.08254883,0.02063721,0.103186,0.03095581,0.02063721,0.03095581,0.0103186,0.103186,0,0.02063721,0.1135046,0.04127441,0.0103186,0.03095581,0.05159302,0.2270093,0.02063721,0.08254883,0.09286743,0.1238232,0.1341418,0.09286743,0.1238232,0.02063721,0.09286743,0.1341418,0.1238232,0.1341418,0.09286743,0.06191162,0.04127441,0.05159302,0.08254883,0.08254883,0.1444605,0.1341418,0.0103186,0.06191162,0.04127441,0.04127441,0.08254883,0.06191162,0.0103186,0.03095581,0.07223023,0.09286743,0.02063721,0,0.03095581,0,0.03095581,0.09286743,0.0103186,0.103186,0.04127441,0.0103186,0.103186,0.1238232,0.0103186,0.02063721,0.09286743,0.1135046,0.02063721,0.04127441,0,0.06191162,0.08254883,0.04127441,0.07223023,0.02063721,0.03095581,0.04127441,0.1238232,0.04127441,0.0103186,0.02063721,0.03095581,0.06191162,0.07223023,0.08254883,0,0.03095581,0.0103186,0.02063721,0,0.05159302,0.1135046,0.03095581,0.02063721,0,0.08254883,0.09286743,0.1135046,0.07223023,0.05159302,0.1857349,0.02063721,0.05159302,0.04127441,0,0.04127441
sgbeet026.png,s,0.0566107,0.07992099,0.003330041,0.1165515,0.07326091,0.0566107,0.06993087,0.05328066,0.1365317,0.07326091,0.02331029,0.04995062,0.06660083,0.08325104,0.003330041,0.05328066,0.06660083,0.08325104,0.0965712,0.05994074,0.05328066,0.0566107,0.0566107,0.05994074,0.01332017,0.1565119,0.08991112,0.2231128,0.1498519,0.04329054,0.1032313,0.01998025,0.1198815,0.1365317,0.01665021,0.02331029,0.04995062,0.04995062,0.1165515,0.04995062,0.08325104,0.1498519,0.08658107,0.1698321,0.02997037,0.1431918,0.06660083,0.01998025,0.1332017,0.1665021,0.0399605,0.03663046,0.0399605,0.02997037,0.02664033,0.06993087,0.01665021,0.05328066,0.01665021,0.0399605,0.0399605,0.06660083,0.1298716,0.003330041,0.06327078,0.006660083,0.03330041,0.01332017,0.01332017,0.163172,0.1165515,0.003330041,0.0399605,0.06993087,0.1132214,0.05994074,0.003330041,0.02331029,0.03663046,0.04329054,0.05994074,0.1132214,0.01998025,0.06660083,0.1032313,0.1032313,0.03330041,0.05328066,0.0399605,0.06660083,0.04995062,0.07659095,0.02331029,0.07992099,0.04329054,0.02997037,0.06327078,0.01665021,0.08325104,0.05994074,0.03330041,0.04329054,0.03663046,0.07659095,0.1931424,0.06660083,0.02664033,0.1165515,0,0.07659095,0.06327078,0.05328066,0.1132214,0.08658107,0.08658107,0.06993087,0.2064626,0.02331029,0.08658107,0.1198815,0.09990124,0.03330041,0.04995062,0.243093,0.02664033,0.02997037,0.04995062,0.05328066,0.04995062,0.02331029,0.04995062,0.06993087,0.01332017,0.02331029,0.01332017,0.04329054,0.05994074,0.02331029,0.1132214,0.01665021,0.0566107,0.0566107,0.0399605,0.003330041,0.04995062,0.1365317,0.03330041,0.02664033,0.01998025,0.03663046,0.06660083,0.07326091,0.1365317,0.06327078,0.1198815,0.03330041,0.03663046,0.04329054,0.06327078,0.02331029
sgbeet027.png,s,0.02399309,0.1039701,0,0.1679516,0,0.07197926,0.03199079,0.007997696,0.03998848,0.01599539,0.1359608,0.09597235,0.03998848,0.007997696,0.02399309,0.04798618,0.06398157,0.08797465,0.1119677,0.03998848,0.06398157,0.1439585,0.1039701,0.01599539,0.1119677,0.1759493,0.07197926,0.07997696,0.06398157,0,0.07197926,0.08797465,0.03199079,0.1599539,0.05598387,0.03199079,0.007997696,0.07997696,0.01599539,0,0.05598387,0.1199654,0.1199654,0.1519562,0.04798618,0.09597235,0.03998848,0.1359608,0.05598387,0.2479286,0.09597235,0.07997696,0.1119677,0.01599539,0.02399309,0.04798618,0.01599539,0.08797465,0.04798618,0.07197926,0.04798618,0.1279631,0.1999424,0.03199079,0.02399309,0.02399309,0.04798618,0,0.183947,0.03199079,0.1199654,0.06398157,0.04798618,0.07197926,0.09597235,0.007997696,0.05598387,0.007997696,0.01599539,0.09597235,0.03199079,0.01599539,0.03998848,0.05598387,0.06398157,0.08797465,0.07997696,0.1599539,0.03998848,0.03998848,0.05598387,0.05598387,0.03998848,0.07997696,0.1039701,0.01599539,0.01599539,0.007997696,0.01599539,0.05598387,0.1039701,0.1039701,0.06398157,0.06398157,0.04798618,0.06398157,0.05598387,0.04798618,0.07197926,0.01599539,0.05598387,0.1439585,0.05598387,0.01599539,0.01599539,0.09597235,0.08797465,0.02399309,0.07997696,0.08797465,0.02399309,0.08797465,0.03998848,0.07197926,0.03998848,0.03199079,0.2319332,0.07197926,0.04798618,0.03998848,0.07197926,0.1599539,0.09597235,0.03998848,0.007997696,0.01599539,0.06398157,0.01599539,0.1759493,0.007997696,0.04798618,0.04798618,0.01599539,0.007997696,0.1119677,0.08797465,0.02399309,0.03998848,0.08797465,0.08797465,0.05598387,0.007997696,0.007997696,0,0.03199079,0.05598387,0.03199079,0.05598387,0.05598387,0.03199079
sgbeet028.png,s,0.0220172,0.1908157,0.007339066,0.1761376,0.01467813,0.08806879,0.06605159,0.007339066,0,0.01467813,0.06605159,0.06605159,0.05871253,0,0.0220172,0.03669533,0.05137346,0.1467813,0.08806879,0.1247641,0.08806879,0.09540785,0.1394423,0.007339066,0.06605159,0.1834766,0.007339066,0.1321032,0.1321032,0,0.0220172,0.0220172,0.007339066,0.01467813,0.07339066,0.09540785,0,0.02935626,0.07339066,0.01467813,0.110086,0.09540785,0.02935626,0.07339066,0.007339066,0.1027469,0.01467813,0.0440344,0.05137346,0.05871253,0.02935626,0.03669533,0.03669533,0.01467813,0.01467813,0.08072972,0.0220172,0.08072972,0.05137346,0.05871253,0.06605159,0.08072972,0.1614594,0.0220172,0.08072972,0.03669533,0.02935626,0,0.02935626,0.110086,0.0440344,0,0.007339066,0.2128329,0.08806879,0,0.02935626,0.110086,0,0.05137346,0.0220172,0.1247641,0,0.05871253,0.06605159,0.1247641,0.1541204,0.05871253,0.1908157,0.1027469,0.05871253,0.05871253,0.02935626,0.09540785,0.03669533,0.05871253,0.05137346,0,0,0.1174251,0.110086,0.007339066,0.09540785,0,0.1541204,0.03669533,0.007339066,0.007339066,0.007339066,0.05137346,0.1174251,0.05871253,0.007339066,0.02935626,0.1467813,0.05871253,0.1614594,0.007339066,0.0440344,0.03669533,0.02935626,0,0.1541204,0.0220172,0.1247641,0,0.05137346,0.05137346,0.007339066,0.01467813,0.05871253,0.06605159,0.007339066,0.007339066,0.02935626,0,0.1247641,0.01467813,0.1908157,0.02935626,0.1541204,0.05871253,0,0.007339066,0.1467813,0.05137346,0.007339066,0,0.0220172,0.03669533,0.1761376,0.1027469,0.08072972,0.05137346,0.1908157,0.0220172,0.0220172,0.0440344,0.0220172,0.03669533
sgbeet029.png,s,0.02714738,0.009049126,0.02714738,0.08144213,0.06334388,0.009049126,0.009049126,0.009049126,0.0361965,0.2805229,0.0361965,0.06334388,0.04524563,0,0.07239301,0.05429475,0.04524563,0.1266878,0.009049126,0.04524563,0.04524563,0.01809825,0.0361965,0.02714738,0.05429475,0.05429475,0.07239301,0.07239301,0.1085895,0.02714738,0.07239301,0.1085895,0.07239301,0.0361965,0.1085895,0.05429475,0.02714738,0.144786,0.07239301,0.1357369,0.01809825,0.05429475,0.09049126,0.02714738,0,0.009049126,0.01809825,0.05429475,0.144786,0.05429475,0.01809825,0.07239301,0.07239301,0.1357369,0.01809825,0.009049126,0.009049126,0.1900316,0.0361965,0.1176386,0.07239301,0.1266878,0.144786,0.06334388,0.08144213,0.02714738,0.009049126,0.02714738,0.1266878,0.05429475,0.05429475,0.0361965,0,0.009049126,0.144786,0.01809825,0.07239301,0.1357369,0.1900316,0.05429475,0,0.09954038,0.009049126,0.009049126,0.06334388,0.02714738,0.0361965,0.1176386,0.07239301,0.1900316,0.07239301,0.009049126,0.01809825,0.07239301,0.01809825,0.07239301,0.06334388,0.009049126,0.1176386,0.0361965,0.06334388,0.1176386,0.06334388,0.09049126,0.04524563,0.2081299,0.07239301,0.09049126,0.04524563,0,0.0361965,0.02714738,0.0361965,0.04524563,0.1809825,0.05429475,0.09954038,0.1266878,0.05429475,0.1900316,0.05429475,0.04524563,0.04524563,0.08144213,0.01809825,0.06334388,0.0361965,0.02714738,0.009049126,0.0361965,0.04524563,0.04524563,0.02714738,0.02714738,0.05429475,0.01809825,0.01809825,0.009049126,0.05429475,0.01809825,0.01809825,0.1900316,0.02714738,0.1085895,0.09049126,0.01809825,0.009049126,0.02714738,0.1085895,0.1266878,0.01809825,0.1357369,0.04524563,0.04524563,0.06334388,0.05429475,0.1266878,0.01809825,0.04524563,0.009049126
sgbeet030.png,s,0.03801887,0.02534592,0.02534592,0.09504719,0.1774214,0.0316824,0.05702831,0.09504719,0.09504719,0.158412,0.01900944,0.0316824,0.1013837,0.1837579,0.01900944,0.1520755,0.06970127,0.03801887,0.08237423,0.1077201,0.145739,0.05069184,0.1203931,0.1140566,0.0316824,0.1140566,0.0633648,0.04435536,0.05702831,0.08237423,0.05069184,0.03801887,0.07603775,0.01900944,0.01900944,0.006336479,0.03801887,0.1203931,0.04435536,0.01267296,0.01900944,0.01267296,0.05702831,0.01900944,0.05069184,0.04435536,0.05069184,0.05702831,0.08871071,0.02534592,0.05702831,0.07603775,0.03801887,0.1394025,0.03801887,0.1394025,0.03801887,0.08871071,0.006336479,0.02534592,0.02534592,0.07603775,0.1394025,0.08237423,0.04435536,0.0316824,0.0316824,0.05702831,0.1077201,0.01900944,0.04435536,0.1837579,0.03801887,0,0.05702831,0.1203931,0.07603775,0.06970127,0.1647485,0.03801887,0.01900944,0.1774214,0.1647485,0.0633648,0.05702831,0.01900944,0.05702831,0.05069184,0.04435536,0.1077201,0.08871071,0.04435536,0.07603775,0.1140566,0.09504719,0.1140566,0.07603775,0,0.03801887,0.02534592,0.01900944,0.06970127,0.02534592,0.1140566,0.05702831,0.1077201,0.01267296,0.06970127,0.1013837,0.1394025,0.01900944,0,0.1964309,0.0316824,0.1267296,0.05069184,0.06970127,0.01267296,0.1774214,0.1140566,0.05069184,0.006336479,0.08237423,0.0633648,0.0316824,0.01900944,0.04435536,0.06970127,0.04435536,0.01900944,0.1013837,0.0633648,0.01267296,0.1267296,0.006336479,0.02534592,0.05069184,0.04435536,0.0316824,0.02534592,0.05069184,0.1077201,0.1267296,0.02534592,0.03801887,0.1267296,0.01267296,0.02534592,0.01267296,0.006336479,0.0633648,0.05069184,0.0316824,0.0316824,0.08237423,0.03801887,0.08871071,0.1140566,0.05702831,0.05702831
sgbeet031.png,s,0.06736049,0.06736049,0.01684012,0.05613374,0.07858723,0.05052036,0.05613374,0.05613374,0.05613374,0.01684012,0.01684012,0.07858723,0.005613374,0.03929362,0.03929362,0.03368025,0.08420061,0.08420061,0.02806687,0.03929362,0.06174711,0.05052036,0.07297386,0.06736049,0.07297386,0.0224535,0.08420061,0.07297386,0.07858723,0.0224535,0.02806687,0.07858723,0.03368025,0.01684012,0.0224535,0.03368025,0.04490699,0.01122675,0.04490699,0.1066541,0.03929362,0.01122675,0.01122675,0.04490699,0.2133082,0.1010407,0.03929362,0.1066541,0.05052036,0.05613374,0.0224535,0.05052036,0.01122675,0.1403344,0.03368025,0.03368025,0.03368025,0.03929362,0.04490699,0.03368025,0.04490699,0.01684012,0.05052036,0.07858723,0.0224535,0.06736049,0.1403344,0.01122675,0.1122675,0.02806687,0.04490699,0.1178809,0.06174711,0.1291076,0.01684012,0.04490699,0.03368025,0.02806687,0.3873228,0.07858723,0.03929362,0.03929362,0.08420061,0.0224535,0.02806687,0.06174711,0.05613374,0.06174711,0.03368025,0.0224535,0.03368025,0.03929362,0.02806687,0.03368025,0.1459477,0.0224535,0.01684012,0.1178809,0.2301483,0.08981398,0.03929362,0.05052036,0.03368025,0.03368025,0.03368025,0.04490699,0.08981398,0.0224535,0.1122675,0.05613374,0.005613374,0.0224535,0.06174711,0.03368025,0.05613374,0.005613374,0.04490699,0.2189216,0.005613374,0.07297386,0.07297386,0.1291076,0.03368025,0.01684012,0.03368025,0.04490699,0.02806687,0,0.1010407,0.03929362,0.08981398,0.06736049,0.0224535,0.03368025,0.04490699,0.09542736,0.04490699,0.0224535,0.03929362,0.0224535,0.01122675,0.005613374,0.09542736,0.06736049,0.01684012,0.0224535,0.03368025,0.224535,0.3031222,0.1234942,0.02806687,0.03368025,0.01684012,0.005613374,0.04490699,0.1627878,0.06736049,0.02806687,0.134721,0.005613374
sgbeet032.png,s,0.00971011,0.1068112,0.03884044,0.03884044,0.02913033,0.04369549,0.06311572,0.08739099,0.00971011,0.01942022,0.01942022,0.07768088,0.05340561,0.02913033,0.1650719,0.05340561,0.04369549,0.05340561,0.01942022,0.07768088,0.02427527,0.02913033,0.0971011,0.01456517,0.07282583,0.1456517,0.00971011,0.03884044,0.04855055,0.01456517,0.03398538,0.01942022,0.05340561,0.01942022,0.02427527,0.1893471,0.09224605,0.07282583,0.179637,0.03398538,0.05340561,0.07282583,0.09224605,0.03884044,0.06797077,0.01942022,0.02913033,0.03884044,0.02913033,0.03398538,0.02427527,0.0971011,0.04855055,0.1019562,0.06311572,0.1262314,0.02913033,0.05826066,0.01942022,0.07282583,0.0971011,0.05340561,0.00971011,0.01942022,0.08253594,0.09224605,0.07282583,0.1262314,0.00971011,0.03884044,0.01456517,0.02427527,0.0971011,0.02913033,0.06797077,0.03884044,0.03884044,0.00971011,0.05340561,0.1165213,0.03884044,0.02913033,0.1262314,0.05340561,0.1068112,0.1165213,0.03398538,0.02913033,0.04369549,0.1359415,0.04855055,0.1165213,0.04369549,0.08739099,0.08739099,0.2961584,0.04369549,0.07282583,0.1650719,0.06797077,0.07768088,0.08253594,0.02427527,0,0.02913033,0.1553618,0.02427527,0.06797077,0.1359415,0,0.05340561,0.01942022,0.01456517,0.1262314,0.1213764,0.05826066,0.00971011,0.01942022,0.02427527,0.07282583,0.02913033,0.08739099,0.00971011,0.05826066,0.03398538,0.03398538,0.00971011,0.04855055,0.08253594,0.01456517,0.05340561,0.02913033,0.00971011,0.1359415,0.05826066,0.07768088,0.02913033,0.02913033,0.03398538,0.1068112,0.05340561,0.05826066,0,0.1213764,0.00971011,0.06311572,0.3155786,0.1553618,0.04855055,0.02427527,0.1456517,0.08739099,0.1019562,0.06311572,0.1359415,0.01456517,0.06797077,0.01456517,0.004855055,0.00971011
